order_id,customer_id,order_date,order_time,delivery_time,total_cost,item_count,payment_method,customer_rating,restaurant_id,restaurant_name,city,area,cuisine,avg_rating,total_ratings,price_range,delivery_available
7493257,6999cb4d,2024-11-02,11:01,76,1333.45,2,Net Banking,3.3,c1f112de,Restaurant_144,Chennai,Area_C,Indian,3.1,1042,High,No
b48bc493,0025303b,2024-11-02,9:04,40,365.09,2,COD,3.4,cb476aae,Restaurant_358,Delhi,Area_D,Chinese,5,2512,Medium,No
9660d2c4,38ea104b,2024-01-22,6:18,38,942.91,1,COD,3.2,5b2f1c9a,Restaurant_498,Kolkata,Area_A,Chinese,4.7,1844,Low,No
7d07e911,69241c19,2024-10-05,7:43,26,707.67,9,COD,2.2,8f1605c1,Restaurant_170,Chennai,Area_C,Chinese,4.9,3800,Medium,Yes
e19b6d43,a81ad991,2024-07-14,13:02,25,246.45,1,UPI,3.5,0f558c3e,Restaurant_215,Bangalore,Area_A,Indian,4.8,4634,High,No
576e2f90,e89f8b46,2024-12-01,7:46,39,148.33,3,COD,2.6,78dddfb3,Restaurant_286,Delhi,Area_C,Indian,4.9,746,High,Yes
1416c927,b940bf27,2024-10-22,12:37,41,1180.19,9,UPI,3,02b6d096,Restaurant_157,Kolkata,Area_A,Indian,2.9,3845,High,Yes
4957ac1c,f2e71ffb,2024-05-07,16:46,29,318.39,7,Credit Card,2.3,b7d2e9fd,Restaurant_172,Bangalore,Area_D,Mexican,4.5,2927,Medium,Yes
e6915fa2,c8cb99f3,2024-02-21,8:23,57,1220.41,3,COD,4.4,52758fa7,Restaurant_233,Bangalore,Area_D,Indian,2.7,3706,Low,Yes
84903c93,3ad98344,2024-12-23,6:15,87,1327.87,1,Wallet,1.9,a726efd4,Restaurant_459,Bangalore,Area_D,Thai,3.5,859,Low,Yes
6d2e95b6,6f38add8,2024-04-03,0:42,26,1525.64,8,COD,2.3,3da5daa9,Restaurant_34,Mumbai,Area_D,Indian,4.7,4710,High,Yes
678bc236,156528f7,2024-02-20,0:44,32,1910.54,10,Wallet,4.2,bf2eb8e4,Restaurant_306,Delhi,Area_B,Indian,3.5,3314,Low,Yes
c4fb67fb,3e1052b8,2024-02-07,13:19,54,1649.53,4,Credit Card,1.5,bf914634,Restaurant_387,Bangalore,Area_B,Mexican,3.7,1969,Medium,No
0ed7f302,b260950b,2024-08-22,5:25,39,1041.02,5,Credit Card,2.3,14fc6669,Restaurant_423,Mumbai,Area_D,Indian,3.7,2754,High,Yes
9dd4d5d3,12099663,2024-06-13,17:46,85,1511.81,4,UPI,4.5,ab601722,Restaurant_79,Mumbai,Area_E,Mexican,4.5,1115,High,No
1f21c732,e09d8519,2024-04-20,21:08,68,176.04,9,Wallet,3.1,8ff329e1,Restaurant_58,Kolkata,Area_C,Thai,4.2,1807,Low,Yes
46b97b29,49713f00,2024-04-24,20:21,37,100.62,9,Wallet,3.9,1969672f,Restaurant_402,Chennai,Area_D,Indian,4.4,2776,Low,Yes
6b86c974,7d3c2abc,2024-06-28,18:22,68,660.73,3,Net Banking,2.7,94e70589,Restaurant_48,Mumbai,Area_A,Chinese,4.8,2131,High,Yes
6c29ca02,597e772e,2024-04-27,13:27,36,144.44,8,Credit Card,4.1,24efe3fc,Restaurant_208,Kolkata,Area_E,Italian,4,1103,High,No
8e1174ec,cb67308d,2024-10-26,9:30,16,856.04,2,UPI,2.9,9bff4316,Restaurant_95,Bangalore,Area_D,Indian,2.7,3241,Low,Yes
c3c8ca57,cb69daa5,2024-06-14,12:56,65,1632.66,2,Wallet,3.8,4d8c2e99,Restaurant_472,Bangalore,Area_B,Chinese,3.8,4525,High,Yes
9424d9fd,c132db7c,2024-07-15,11:07,58,1277.48,10,Credit Card,1.2,ff28abb5,Restaurant_388,Mumbai,Area_B,Chinese,3.9,4121,Low,Yes
a1a28b47,9ffa5fe9,2024-07-22,19:52,23,451.58,6,UPI,4.4,ea525a43,Restaurant_394,Kolkata,Area_D,Indian,4,3021,Low,No
9c1a9431,1eea9ad3,2024-11-27,17:37,42,1473.77,3,Net Banking,2.7,400c131f,Restaurant_455,Mumbai,Area_D,Thai,3.3,820,High,No
ad5621d9,2f8f52d6,2024-01-12,20:05,54,397.73,2,Credit Card,3.5,a70ed7db,Restaurant_397,Kolkata,Area_A,Mexican,3.4,3648,Low,Yes
d093195a,aad22dd9,2024-04-19,8:52,60,1597.01,3,COD,3.9,b96de83c,Restaurant_345,Mumbai,Area_A,Italian,3.1,4744,Low,No
f81aa36d,a8072057,2024-08-21,8:47,53,963.61,5,Net Banking,3.8,8fc1a811,Restaurant_98,Delhi,Area_A,Indian,3.5,2900,High,Yes
55e3bb0b,4c04268e,2024-07-16,23:48,43,866.6,3,Net Banking,2.2,b62af499,Restaurant_453,Mumbai,Area_E,Italian,2.8,902,Low,Yes
54abdeed,49967a2c,2024-03-22,20:40,65,1228.18,4,Net Banking,3,fc2e99c5,Restaurant_333,Mumbai,Area_E,Thai,2.6,4484,High,No
32df3df6,cd7e8b72,2024-10-22,11:24,24,452.05,2,COD,1.2,7cfc6e28,Restaurant_63,Bangalore,Area_E,Italian,4,449,High,No
ddd2350e,b05b8fae,2024-03-20,7:07,27,1722.33,5,Net Banking,4.6,9ef924b6,Restaurant_278,Bangalore,Area_A,Italian,4.4,3771,Medium,Yes
f1f7f032,aadbc26b,2024-07-21,16:07,83,1726.89,8,Wallet,3.6,bf914634,Restaurant_387,Bangalore,Area_B,Mexican,3.7,1969,Medium,No
8cd3005b,cd7a9f7a,2024-05-27,14:59,39,1748.14,1,UPI,4.4,afad7eb5,Restaurant_410,Chennai,Area_A,Chinese,4.7,1140,Low,No
d4b4693c,d3f1e578,2024-02-07,20:31,48,898.12,4,Net Banking,4.6,87ba0b62,Restaurant_439,Mumbai,Area_A,Mexican,2.6,734,Low,No
aba7dbe6,3f705efe,2024-06-09,4:59,24,1980.55,10,COD,1.2,4e7b5c84,Restaurant_259,Mumbai,Area_B,Mexican,4.3,3998,High,Yes
ef119a19,cc3c9b1d,2024-07-16,6:36,56,1592.38,1,Credit Card,2.8,870f6ec5,Restaurant_284,Kolkata,Area_C,Thai,2.9,1064,Medium,No
8a857ff2,29d4390f,2024-06-12,22:17,21,557.22,9,COD,3,9409fecd,Restaurant_331,Mumbai,Area_A,Indian,3.1,2234,Medium,Yes
82bda0a7,a40ef9a6,2024-09-13,22:11,60,1113.65,7,UPI,3,9f137e8a,Restaurant_404,Bangalore,Area_B,Italian,4.2,851,High,Yes
9591e596,25530136,2024-03-06,14:42,32,518.16,2,UPI,3.4,9ef924b6,Restaurant_278,Bangalore,Area_A,Italian,4.4,3771,Medium,Yes
c541c64b,0c3b35b5,2024-05-13,22:14,65,1012.66,4,Wallet,4.4,db7c0362,Restaurant_111,Bangalore,Area_A,Indian,4.2,1681,High,Yes
9584d9b1,4e05a35f,2024-09-14,2:08,28,1641.38,3,Wallet,3.2,ab27a46b,Restaurant_302,Bangalore,Area_A,Chinese,4.7,2260,Medium,Yes
99072c2f,9d6a5df8,2024-03-06,23:08,89,958.9,10,COD,2.5,f2718889,Restaurant_57,Kolkata,Area_C,Chinese,4.2,884,Low,No
6add54b8,7669b8d1,2024-10-19,22:21,26,454.98,8,Wallet,1.7,4d8c2e99,Restaurant_472,Bangalore,Area_B,Chinese,3.8,4525,High,Yes
e5fee3ce,46ae53a3,2024-01-22,23:17,84,1055.51,6,Wallet,4.7,032e886d,Restaurant_363,Bangalore,Area_B,Mexican,3.8,369,Medium,Yes
c30f6146,db225e64,2024-02-09,18:44,87,1032.19,4,UPI,3.4,c030655d,Restaurant_110,Bangalore,Area_C,Mexican,4.7,2005,Low,Yes
4dddb157,b951285b,2024-06-26,22:07,40,1284.7,7,UPI,3.3,20fd72ee,Restaurant_64,Delhi,Area_A,Thai,3.3,4037,High,Yes
eda31877,c79a943e,2024-07-17,17:41,37,1175.63,3,Wallet,1.5,d7b287a8,Restaurant_352,Delhi,Area_B,Indian,2.9,2205,High,Yes
0750c182,a3914293,2024-05-17,1:58,79,1271.11,10,UPI,1,cfb0cf14,Restaurant_452,Bangalore,Area_C,Indian,3.5,936,High,No
b508d470,ce7fa88e,2024-03-21,20:39,66,278.08,6,COD,3.8,a59b82a8,Restaurant_197,Delhi,Area_D,Italian,3.5,3967,Low,No
9839235,f9332248,2024-02-14,12:06,47,1878.37,10,Net Banking,2.2,d4eb642a,Restaurant_52,Kolkata,Area_C,Chinese,2.5,4944,Low,Yes
d3292fbb,e2d48493,2024-03-06,7:39,52,1531.02,5,COD,4.8,9e422e29,Restaurant_475,Kolkata,Area_E,Italian,3.3,1198,Low,No
7f521c09,03eb9b06,2024-10-02,3:15,25,219.2,4,Net Banking,3.5,8e495fe4,Restaurant_190,Bangalore,Area_D,Mexican,3,1563,High,No
82c52725,6604cfd3,2024-07-18,8:11,40,1307.19,4,Credit Card,4.6,45de4a55,Restaurant_497,Delhi,Area_E,Indian,4.4,3572,Medium,No
cc36010e,72d8158f,2024-10-09,18:17,85,400.57,6,Net Banking,2.4,3b052e56,Restaurant_106,Kolkata,Area_C,Thai,3.5,315,Low,Yes
2721f32f,11d0cb07,2024-06-27,11:47,54,1701.99,1,Net Banking,4.9,60ebcd14,Restaurant_416,Delhi,Area_B,Indian,2.9,2148,High,No
33c6f9ec,133eeb4d,2024-08-04,22:39,39,1455.56,6,Net Banking,2.9,5aba5a33,Restaurant_417,Mumbai,Area_A,Thai,3.5,2022,High,No
059a2788,a22324d9,2024-10-15,18:28,71,803.02,10,UPI,4.3,9c96439c,Restaurant_257,Mumbai,Area_A,Indian,3.3,151,High,No
8a3b0437,6101545a,2024-11-25,10:03,66,185.91,10,Credit Card,2.8,7b3b0da2,Restaurant_241,Mumbai,Area_D,Chinese,4.8,3490,High,Yes
ed1f1c18,c939b9b4,2024-01-21,5:35,86,670.73,6,COD,1.1,f39c0c05,Restaurant_99,Kolkata,Area_B,Thai,4.6,4274,High,Yes
1aef9946,f9cbe9d7,2024-11-12,14:01,55,1115.75,9,UPI,3.2,ee9f310d,Restaurant_231,Mumbai,Area_C,Mexican,4.9,1313,Medium,Yes
949b769d,d7804a06,2024-03-09,12:49,30,1205.93,9,COD,2.9,400ea5d4,Restaurant_315,Mumbai,Area_D,Thai,3.5,3600,High,No
1df61a42,9539307b,2024-06-21,6:04,15,105.46,3,Credit Card,2.1,83c9c7f5,Restaurant_436,Mumbai,Area_A,Italian,3.5,813,High,Yes
a16f0244,d509eda4,2024-09-28,15:32,70,1363.68,7,Net Banking,2.5,7e7abb6c,Restaurant_78,Delhi,Area_C,Italian,3.7,403,Medium,Yes
8a499177,a419a929,2024-03-24,17:29,75,1690.03,6,COD,5,34cfd9fa,Restaurant_93,Kolkata,Area_A,Italian,2.6,106,High,No
12542222,3cce262c,2024-06-26,6:27,74,572.34,8,Wallet,1.8,03e3a6e7,Restaurant_446,Delhi,Area_C,Indian,3.8,3892,High,Yes
5962822c,125db08d,2024-04-04,1:28,79,1344.07,9,UPI,4.7,ccb7be4e,Restaurant_469,Kolkata,Area_E,Italian,4.5,3725,Low,Yes
924d773a,1d1cb6d4,2024-04-17,13:06,19,305.35,3,Net Banking,4.2,9e422e29,Restaurant_475,Kolkata,Area_E,Italian,3.3,1198,Low,No
2f6521c3,507023c1,2024-08-06,8:51,22,401.77,3,Net Banking,2.4,60975764,Restaurant_384,Mumbai,Area_A,Thai,4,4157,Low,Yes
14308023,717b1686,2024-12-03,6:26,78,1899.34,7,Wallet,4.4,aabdedd3,Restaurant_167,Kolkata,Area_B,Indian,3,4328,Medium,No
2131f489,6df70715,2024-10-07,5:26,33,1263.29,6,Net Banking,3.7,c1f72d98,Restaurant_125,Chennai,Area_A,Chinese,3.6,3130,Low,No
68a688f4,15570b4d,2024-02-13,19:25,30,1388.43,8,Wallet,3.8,51d37849,Restaurant_220,Bangalore,Area_C,Chinese,3.3,4900,Low,No
bf2fb86a,46e0d2d3,2024-03-25,14:17,58,1810.99,10,Wallet,4,14fc6669,Restaurant_423,Mumbai,Area_D,Indian,3.7,2754,High,Yes
c297e9e4,f5ea0b60,2024-12-02,13:49,30,1594.29,5,Net Banking,3.4,c21dbf54,Restaurant_171,Delhi,Area_D,Chinese,3.5,1131,High,No
52d6eaa9,531c90bd,2024-02-17,2:22,84,274.03,1,COD,3.1,26db3a08,Restaurant_136,Delhi,Area_A,Italian,4.7,4760,High,Yes
b31d503f,efe6746e,2024-06-12,15:08,36,987.33,1,Wallet,1.5,a80c0410,Restaurant_135,Kolkata,Area_A,Chinese,3.6,3389,High,No
a26102a4,b88c1464,2024-11-14,11:52,31,1026.19,4,COD,1.8,3cf3f01c,Restaurant_383,Bangalore,Area_E,Italian,3.1,4929,High,Yes
56b12831,ead33ec3,2024-10-14,16:40,66,947.47,4,Credit Card,2.2,776f260d,Restaurant_252,Mumbai,Area_D,Thai,3.1,3310,High,No
5c1be776,e20cde70,2024-03-20,18:42,30,1422.91,9,COD,3.4,87ba0b62,Restaurant_439,Mumbai,Area_A,Mexican,2.6,734,Low,No
180333ad,9a3ad05c,2024-06-18,9:43,58,677.51,8,UPI,3.9,5bf5607c,Restaurant_26,Mumbai,Area_B,Chinese,4.9,1334,Low,Yes
9d8f02d7,09e39cf6,2024-12-12,12:16,71,261.87,3,Credit Card,3.7,94689fae,Restaurant_235,Chennai,Area_A,Mexican,3.9,4625,Medium,Yes
1924ede4,ebd7cc54,2024-05-11,15:42,59,1229.36,2,COD,3.7,e7d6ca00,Restaurant_407,Chennai,Area_E,Indian,4.7,300,High,Yes
bdf21417,6be383c4,2024-07-15,4:18,78,489.75,4,Credit Card,2.6,b1f2c737,Restaurant_60,Bangalore,Area_A,Mexican,3.3,2987,Medium,Yes
a9a7d46f,e08006a1,2024-05-28,6:33,60,690.69,9,COD,3.6,2f6d7840,Restaurant_104,Kolkata,Area_C,Chinese,4.8,1428,High,Yes
91fb6102,6f39241d,2024-04-01,21:01,43,1397.66,5,COD,3.9,cdc4d7ec,Restaurant_385,Delhi,Area_D,Mexican,5,864,Low,Yes
ee0ebe4a,b88ee9de,2024-01-24,19:16,88,1150.96,5,COD,2.7,81c4c182,Restaurant_477,Bangalore,Area_A,Chinese,2.6,4436,Medium,No
93189937,5f9377b3,2024-10-01,19:55,75,1194.63,1,UPI,4.6,9fffa8c9,Restaurant_139,Chennai,Area_A,Thai,3.2,1162,High,No
6fc64288,260d85ec,2024-01-10,23:04,72,910.34,1,Credit Card,1.9,a961a847,Restaurant_183,Kolkata,Area_C,Thai,4,4835,Medium,No
3be01538,ebf2c0e2,2024-07-24,10:06,31,518.92,2,UPI,1.9,c318e94b,Restaurant_237,Bangalore,Area_D,Indian,3.1,3352,Medium,No
8cb1820e,8ceedcb9,2024-08-28,2:07,42,658.53,1,UPI,1.6,958d0a73,Restaurant_71,Kolkata,Area_D,Indian,2.6,632,Medium,No
1aa21382,f2ad3eaa,2024-09-20,7:02,23,991.8,6,UPI,3.7,eb85c060,Restaurant_393,Kolkata,Area_C,Thai,4.9,931,Medium,Yes
2baccc44,cc175d68,2024-06-26,23:28,31,1290.89,3,COD,2.9,7cfc6e28,Restaurant_63,Bangalore,Area_E,Italian,4,449,High,No
9dbd6aff,301a645e,2024-10-05,8:18,56,1716.42,8,Net Banking,1.5,122cbcc2,Restaurant_374,Mumbai,Area_E,Thai,4.9,1938,Medium,No
9eb31609,15eca189,2024-12-28,22:42,76,1578.98,9,Wallet,3.3,55c18a95,Restaurant_360,Delhi,Area_E,Indian,2.7,191,High,Yes
7d0eb65f,e199eba5,2024-06-16,13:58,31,632.66,10,Net Banking,3.4,eff14efc,Restaurant_301,Kolkata,Area_E,Mexican,4.7,2429,Low,No
b39f3e9a,c1a0d469,2024-04-15,7:55,76,1950.04,6,Net Banking,1.5,0b69f56b,Restaurant_438,Kolkata,Area_B,Chinese,4.3,2842,Medium,Yes
a3d6e248,890c6d48,2024-05-14,20:03,24,1589.12,5,Net Banking,3.3,43979058,Restaurant_279,Delhi,Area_C,Italian,3.7,2024,Medium,No
d8edea18,b72e23c2,2024-02-04,16:30,43,1545.52,4,Net Banking,1.3,b20eb992,Restaurant_123,Chennai,Area_C,Indian,4,284,Low,Yes
23e4745e,c1b5f1ac,2024-05-27,3:17,46,1797.67,8,UPI,2.3,8e495fe4,Restaurant_190,Bangalore,Area_D,Mexican,3,1563,High,No
8289d31d,1c08d908,2024-03-11,0:40,47,1474.51,8,Net Banking,1.3,da6baa40,Restaurant_114,Mumbai,Area_E,Italian,3.1,1339,Low,Yes
4bf242c3,4ffbf597,2024-11-17,19:32,55,549.77,5,Net Banking,4.6,a961a847,Restaurant_183,Kolkata,Area_C,Thai,4,4835,Medium,No
26796e0f,11434150,2024-04-24,0:24,70,278.7,9,Net Banking,3.5,9c96439c,Restaurant_257,Mumbai,Area_A,Indian,3.3,151,High,No
fa4dcfbb,feaa3fe2,2024-10-25,9:39,33,205.82,8,Wallet,3,3de9ffca,Restaurant_448,Delhi,Area_C,Italian,4.2,2774,High,No
0185f797,b58c7509,2024-01-03,12:41,66,402.09,8,Net Banking,4.5,b96de83c,Restaurant_345,Mumbai,Area_A,Italian,3.1,4744,Low,No
b90387e7,9f0ab539,2024-09-15,22:37,63,680.45,8,Credit Card,2.7,08a1f696,Restaurant_463,Kolkata,Area_E,Chinese,3.9,2772,High,Yes
b2305dad,9e40da66,2024-07-17,18:32,69,1238.33,5,COD,1,032e886d,Restaurant_363,Bangalore,Area_B,Mexican,3.8,369,Medium,Yes
a3fbb506,1b9d5635,2024-08-23,18:26,52,456.58,9,Wallet,4.7,60975764,Restaurant_384,Mumbai,Area_A,Thai,4,4157,Low,Yes
1643bd71,5d530767,2024-02-22,2:21,58,1795.88,8,UPI,3.2,1d9ef47d,Restaurant_266,Mumbai,Area_A,Thai,4.1,1731,Low,Yes
1caaa40f,5ddebe43,2024-04-28,14:28,70,1962.57,5,Net Banking,4.2,02b6d096,Restaurant_157,Kolkata,Area_A,Indian,2.9,3845,High,Yes
46e9918e,e0735f90,2024-01-22,5:35,20,1569.13,9,Wallet,2.8,cf8681ce,Restaurant_398,Bangalore,Area_B,Chinese,4.1,2631,Medium,Yes
93be7de9,d4e2a9c6,2024-11-25,10:27,34,1104.64,8,Net Banking,1,59e6659c,Restaurant_442,Delhi,Area_C,Indian,4.2,2624,Medium,Yes
858bf2d9,3fc8cded,2024-03-01,14:39,41,1743.69,10,Credit Card,2.8,951b096d,Restaurant_82,Chennai,Area_A,Chinese,4.4,1232,Low,Yes
7aa4c8d1,22e686a9,2024-09-17,16:36,27,1871.33,4,Wallet,2.3,bff0bb92,Restaurant_200,Chennai,Area_D,Italian,4.4,1365,High,No
c886dc6b,c8d96b99,2024-06-26,17:22,84,1322.74,8,Net Banking,4.2,b62af499,Restaurant_453,Mumbai,Area_E,Italian,2.8,902,Low,Yes
f790f7a4,3b24df95,2024-03-28,4:28,27,536.96,9,UPI,3.5,f2718889,Restaurant_57,Kolkata,Area_C,Chinese,4.2,884,Low,No
e66e464f,790d290b,2024-07-06,2:50,46,1555.51,7,Credit Card,3.3,83c9c7f5,Restaurant_436,Mumbai,Area_A,Italian,3.5,813,High,Yes
464cec8f,161a4b54,2024-04-24,10:48,42,1343.9,9,Wallet,1.7,ce114fee,Restaurant_262,Bangalore,Area_D,Mexican,2.5,1388,Medium,No
aece2d5f,50a96f47,2024-04-26,15:58,38,1422.62,8,COD,4.5,4c130690,Restaurant_375,Mumbai,Area_B,Thai,3,3574,Medium,Yes
cee7d6e4,3b7aaf66,2024-01-23,7:15,20,1387.95,1,Credit Card,4.3,67a95931,Restaurant_46,Bangalore,Area_B,Thai,5,1912,High,No
fb352387,4d3b1064,2024-08-19,5:39,53,1628.55,3,UPI,3.2,53d1cf83,Restaurant_272,Kolkata,Area_A,Mexican,4.9,4052,Medium,No
5fc3722f,eb1aa52d,2024-03-08,6:34,68,1137.61,7,Wallet,4.9,93c01c5b,Restaurant_305,Chennai,Area_A,Italian,3.1,4388,Medium,No
c7726268,26db4cae,2024-07-06,13:10,85,728.01,7,Net Banking,1.8,b1f2c737,Restaurant_60,Bangalore,Area_A,Mexican,3.3,2987,Medium,Yes
bf26c305,3ac100fa,2024-11-07,15:47,57,242.01,2,Net Banking,1.9,557552d0,Restaurant_20,Chennai,Area_A,Italian,4.6,4552,Low,No
4627c6d9,c394d1be,2024-10-09,0:32,87,1130.84,4,Credit Card,3.5,43979058,Restaurant_279,Delhi,Area_C,Italian,3.7,2024,Medium,No
eb5b3101,c76fec7b,2024-08-26,5:40,47,1485.99,8,Wallet,2.9,6e1843fb,Restaurant_212,Bangalore,Area_D,Thai,4.5,3678,Low,No
2aa43023,2c8c3b30,2024-10-08,5:18,65,496.82,7,Net Banking,4.5,6c38f66f,Restaurant_499,Mumbai,Area_B,Italian,2.9,1457,Low,Yes
40a5baee,235d5cb8,2024-08-13,20:46,26,1597.08,1,UPI,2.6,94689fae,Restaurant_235,Chennai,Area_A,Mexican,3.9,4625,Medium,Yes
a4c93906,72dd38bd,2024-07-02,12:19,28,1699.25,1,Wallet,4.8,9c96439c,Restaurant_257,Mumbai,Area_A,Indian,3.3,151,High,No
16fd677d,3fd44ca4,2024-03-21,4:41,31,1390.49,4,Wallet,1.1,c977a5f5,Restaurant_117,Kolkata,Area_C,Thai,4.3,2341,High,No
9db6ff9a,9f37a2dc,2024-07-25,14:51,15,1056.59,3,Net Banking,2.7,e79218d9,Restaurant_42,Bangalore,Area_A,Mexican,4.6,925,Medium,Yes
fade464a,6a394a16,2024-10-04,22:40,61,1440.76,5,Net Banking,1.7,eb4d18c6,Restaurant_270,Delhi,Area_C,Mexican,2.9,1436,High,Yes
2c51c805,c929b7d7,2024-03-02,17:51,31,558.59,2,Credit Card,1.1,c2dd51cf,Restaurant_361,Chennai,Area_D,Chinese,3.3,3385,High,No
7201d300,6605f2d2,2024-06-17,19:52,30,1994.97,4,Wallet,3.3,4eab0c83,Restaurant_90,Mumbai,Area_B,Indian,4.7,3897,Medium,No
ba6f96ea,d9711f88,2024-08-05,7:33,87,1368.03,10,Credit Card,3.9,aabdedd3,Restaurant_167,Kolkata,Area_B,Indian,3,4328,Medium,No
3fda02a9,5c5552f9,2024-10-28,11:03,46,769.05,4,Net Banking,4.8,51d37849,Restaurant_220,Bangalore,Area_C,Chinese,3.3,4900,Low,No
0d031fd1,686bfb96,2024-02-04,12:29,46,1100.31,6,UPI,3.4,032e886d,Restaurant_363,Bangalore,Area_B,Mexican,3.8,369,Medium,Yes
dd22bea4,d7879428,2024-12-23,23:51,34,1332.1,9,Wallet,1.2,7cd438d2,Restaurant_482,Kolkata,Area_D,Chinese,4.1,3285,High,No
6c13a829,c486feaa,2024-11-18,17:34,48,846.71,6,COD,4.7,3ce70391,Restaurant_433,Delhi,Area_E,Mexican,3.7,4775,Low,Yes
dafa72bc,91bdfaf3,2024-03-16,15:51,46,1335.76,7,Wallet,1.9,d2a546bc,Restaurant_258,Mumbai,Area_E,Thai,4.7,3806,High,No
1c461e3d,c0c7190d,2024-09-13,8:34,73,787.64,7,COD,3.1,369bf88e,Restaurant_33,Bangalore,Area_D,Thai,3.4,1133,Low,No
bf5693a1,7b715d79,2024-05-11,3:00,41,618.93,9,Net Banking,1.2,5628c140,Restaurant_74,Bangalore,Area_A,Indian,2.8,258,Low,No
eb38f40a,3bf46df8,2024-12-28,23:31,16,426.83,3,Net Banking,4.5,79617b25,Restaurant_23,Delhi,Area_C,Thai,2.5,4170,High,Yes
ae04cad0,3c4db3fa,2024-11-27,14:46,88,208.62,3,COD,3.4,8c077be2,Restaurant_485,Mumbai,Area_D,Chinese,3.2,1999,Low,Yes
8f7e50ce,54a5579b,2024-04-06,0:45,73,752.2,9,Net Banking,3,d56c5b5e,Restaurant_487,Delhi,Area_C,Thai,3.9,1584,High,No
64656f86,e53f914c,2024-06-02,19:40,31,1316.53,2,COD,1.4,bd7c2a0c,Restaurant_56,Mumbai,Area_E,Thai,4.6,2336,Low,Yes
6a8fc9ff,e05598ff,2024-01-10,2:52,44,263.31,1,Wallet,3.1,d56c5b5e,Restaurant_487,Delhi,Area_C,Thai,3.9,1584,High,No
1d30acad,d8aed456,2024-01-05,8:35,65,607.52,10,Credit Card,2.7,42142ee5,Restaurant_311,Mumbai,Area_D,Mexican,3.8,2226,High,Yes
619c2730,dcf18d11,2024-11-01,0:17,48,1657.56,5,Net Banking,4,a6e2078c,Restaurant_75,Chennai,Area_D,Thai,3.9,3426,High,No
d4ba8043,075da643,2024-03-23,4:31,22,657.54,10,COD,1.1,94689fae,Restaurant_235,Chennai,Area_A,Mexican,3.9,4625,Medium,Yes
707e2303,85cb7f20,2024-10-22,6:21,19,189.23,10,UPI,3.5,1bc05c14,Restaurant_276,Delhi,Area_B,Italian,4.9,2832,Medium,No
c6cac09c,1b326d3d,2024-08-17,0:13,57,1492.42,7,UPI,4.4,70f4dfa8,Restaurant_293,Chennai,Area_E,Italian,3.6,4760,Low,Yes
7a630e19,a4935d18,2024-12-24,17:15,90,1288.28,9,UPI,4.8,c5fe740c,Restaurant_473,Bangalore,Area_E,Mexican,3.8,4379,High,No
a6911991,c5b3fa42,2024-06-03,18:06,85,1749.01,4,Credit Card,1.2,d0b43dbe,Restaurant_413,Kolkata,Area_C,Italian,4.2,2282,Medium,No
4e0bb8e9,879f0d56,2024-11-18,17:09,89,330.05,8,Credit Card,2.3,c9204e90,Restaurant_405,Kolkata,Area_B,Mexican,4,1199,Medium,No
88995d09,49d8f3e5,2024-09-07,22:25,36,1945.4,5,Wallet,1.4,f5f0a3d7,Restaurant_376,Chennai,Area_E,Mexican,4.3,842,High,Yes
1454cc2c,b75b326d,2024-03-20,3:17,22,722.33,8,Credit Card,4.6,ccb7be4e,Restaurant_469,Kolkata,Area_E,Italian,4.5,3725,Low,Yes
eed5a027,f37d09c8,2024-09-21,22:33,16,224.23,4,COD,1.7,400c131f,Restaurant_455,Mumbai,Area_D,Thai,3.3,820,High,No
c58b98df,7cfcf66a,2024-05-19,21:59,52,265.89,5,Net Banking,2.2,74d2ed66,Restaurant_336,Chennai,Area_E,Mexican,4.8,1100,High,Yes
ff652198,c2d09366,2024-01-09,19:26,70,121.77,7,Net Banking,1.6,368c8202,Restaurant_493,Chennai,Area_B,Italian,2.6,1957,High,Yes
c0ec3965,da5e6f4d,2024-06-14,2:42,44,372.84,4,Credit Card,2.2,b8128f8d,Restaurant_130,Chennai,Area_C,Chinese,5,1582,High,Yes
b595c193,c18cde8c,2024-06-26,0:38,16,819.99,9,COD,2.3,f146994a,Restaurant_483,Kolkata,Area_A,Indian,4.3,4202,Medium,No
0229f45d,5a3a4147,2024-10-11,1:08,63,1620,5,Net Banking,4.6,2b8368d4,Restaurant_92,Bangalore,Area_A,Thai,4.4,2913,High,Yes
0a3459a2,2277dd3d,2024-08-24,18:59,38,619.97,3,Net Banking,2.4,7713a3e9,Restaurant_149,Chennai,Area_C,Mexican,4.7,2033,Medium,Yes
34b601e1,1c506bbb,2024-02-06,17:29,62,194.26,8,Wallet,5,6e1843fb,Restaurant_212,Bangalore,Area_D,Thai,4.5,3678,Low,No
1924a0b5,961edd0e,2024-08-02,8:22,74,918.21,8,Wallet,1.8,d56c5b5e,Restaurant_487,Delhi,Area_C,Thai,3.9,1584,High,No
08dbbaa3,3c884442,2024-05-15,11:43,64,1239.08,7,Net Banking,1.6,b8ee95cd,Restaurant_367,Kolkata,Area_A,Thai,2.8,813,Medium,Yes
5c094955,7367cbb5,2024-07-22,13:50,74,1266.23,9,COD,1.4,71ea6563,Restaurant_19,Bangalore,Area_B,Chinese,4.6,1786,High,No
57a79368,4ca9d7e2,2024-01-05,18:50,89,1604.22,6,COD,3.9,9a241a8f,Restaurant_36,Delhi,Area_D,Thai,3.8,4774,Medium,No
